r,l,f,y,Demand
"Atlantis_00A","WN","BM_Industry",2048,0
"Atlantis_00A","WN","BM_Industry",2049,0
"Atlantis_00A","WN","BM_Industry",2050,0
"Atlantis_00A","WN","BM_Industry",2051,0
"Atlantis_00A","WN","BM_Industry",2052,0
"Atlantis_00A","WN","BM_Industry",2053,0
"Atlantis_00A","WN","BM_Industry",2054,0
"Atlantis_00A","WN","BM_Industry",2055,0
"Atlantis_00A","WN","BM_Residential",2014,0
"Atlantis_00A","WN","BM_Residential",2015,0
"Atlantis_00A","WN","BM_Residential",2016,0
"Atlantis_00A","WN","BM_Residential",2017,0
"Atlantis_00A","WN","BM_Residential",2018,0
"Atlantis_00A","WN","BM_Residential",2019,0
"Atlantis_00A","WN","BM_Residential",2020,0
"Atlantis_00A","WN","BM_Residential",2021,0
"Atlantis_00A","WN","BM_Residential",2022,0
"Atlantis_00A","WN","BM_Residential",2023,0
"Atlantis_00A","WN","BM_Residential",2024,0
"Atlantis_00A","WN","BM_Residential",2025,0
"Atlantis_00A","WN","BM_Residential",2026,0
"Atlantis_00A","WN","BM_Residential",2027,0
"Atlantis_00A","WN","BM_Residential",2028,0
"Atlantis_00A","WN","BM_Residential",2029,0
"Atlantis_00A","WN","BM_Residential",2030,0
"Atlantis_00A","WN","BM_Residential",2031,0
"Atlantis_00A","WN","BM_Residential",2032,0
"Atlantis_00A","WN","BM_Residential",2033,0
"Atlantis_00A","WN","BM_Residential",2034,0
"Atlantis_00A","WN","BM_Residential",2035,0
"Atlantis_00A","WN","BM_Residential",2036,0
"Atlantis_00A","WN","BM_Residential",2037,0
"Atlantis_00A","WN","BM_Residential",2038,0
"Atlantis_00A","WN","BM_Residential",2039,0
"Atlantis_00A","WN","BM_Residential",2040,0
"Atlantis_00A","WN","BM_Residential",2041,0
"Atlantis_00A","WN","BM_Residential",2042,0
"Atlantis_00A","WN","BM_Residential",2043,0
"Atlantis_00A","WN","BM_Residential",2044,0
"Atlantis_00A","WN","BM_Residential",2045,0
"Atlantis_00A","WN","BM_Residential",2046,0
"Atlantis_00A","WN","BM_Residential",2047,0
"Atlantis_00A","WN","BM_Residential",2048,0
"Atlantis_00A","WN","BM_Residential",2049,0
"Atlantis_00A","WN","BM_Residential",2050,0
"Atlantis_00A","WN","BM_Residential",2051,0
"Atlantis_00A","WN","BM_Residential",2052,0
"Atlantis_00A","WN","BM_Residential",2053,0
"Atlantis_00A","WN","BM_Residential",2054,0
"Atlantis_00A","WN","BM_Residential",2055,0
"Atlantis_00A","WN","DS",2014,0
"Atlantis_00A","WN","DS",2015,0
"Atlantis_00A","WN","DS",2016,0
"Atlantis_00A","WN","DS",2017,0
"Atlantis_00A","WN","DS",2018,0
"Atlantis_00A","WN","DS",2019,0
"Atlantis_00A","WN","DS",2020,0
"Atlantis_00A","WN","DS",2021,0
"Atlantis_00A","WN","DS",2022,0
"Atlantis_00A","WN","DS",2023,0
"Atlantis_00A","WN","DS",2024,0
"Atlantis_00A","WN","DS",2025,0
"Atlantis_00A","WN","DS",2026,0
"Atlantis_00A","WN","DS",2027,0
"Atlantis_00A","WN","DS",2028,0
"Atlantis_00A","WN","DS",2029,0
"Atlantis_00A","WN","DS",2030,0
"Atlantis_00A","WN","DS",2031,0
"Atlantis_00A","WN","DS",2032,0
"Atlantis_00A","WN","DS",2033,0
"Atlantis_00A","WN","DS",2034,0
"Atlantis_00A","WN","DS",2035,0
"Atlantis_00A","WN","DS",2036,0
"Atlantis_00A","WN","DS",2037,0
"Atlantis_00A","WN","DS",2038,0
"Atlantis_00A","WN","DS",2039,0
"Atlantis_00A","WN","DS",2040,0
"Atlantis_00A","WN","DS",2041,0
"Atlantis_00A","WN","DS",2042,0
"Atlantis_00A","WN","DS",2043,0
"Atlantis_00A","WN","DS",2044,0
"Atlantis_00A","WN","DS",2045,0
"Atlantis_00A","WN","DS",2046,0
"Atlantis_00A","WN","DS",2047,0
"Atlantis_00A","WN","DS",2048,0
"Atlantis_00A","WN","DS",2049,0
"Atlantis_00A","WN","DS",2050,0
"Atlantis_00A","WN","DS",2051,0
"Atlantis_00A","WN","DS",2052,0
"Atlantis_00A","WN","DS",2053,0
"Atlantis_00A","WN","DS",2054,0
"Atlantis_00A","WN","DS",2055,0
"Atlantis_00A","WN","DS_Distribution",2014,0
"Atlantis_00A","WN","DS_Distribution",2015,0
"Atlantis_00A","WN","DS_Distribution",2016,0
"Atlantis_00A","WN","DS_Distribution",2017,0
"Atlantis_00A","WN","DS_Distribution",2018,0
"Atlantis_00A","WN","DS_Distribution",2019,0
"Atlantis_00A","WN","DS_Distribution",2020,0
"Atlantis_00A","WN","DS_Distribution",2021,0
"Atlantis_00A","WN","DS_Distribution",2022,0
"Atlantis_00A","WN","DS_Distribution",2023,0
"Atlantis_00A","WN","DS_Distribution",2024,0
"Atlantis_00A","WN","DS_Distribution",2025,0
"Atlantis_00A","WN","DS_Distribution",2026,0
"Atlantis_00A","WN","DS_Distribution",2027,0
"Atlantis_00A","WN","DS_Distribution",2028,0
"Atlantis_00A","WN","DS_Distribution",2029,0
"Atlantis_00A","WN","DS_Distribution",2030,0
"Atlantis_00A","WN","DS_Distribution",2031,0
"Atlantis_00A","WN","DS_Distribution",2032,0
"Atlantis_00A","WN","DS_Distribution",2033,0
"Atlantis_00A","WN","DS_Distribution",2034,0
"Atlantis_00A","WN","DS_Distribution",2035,0
"Atlantis_00A","WN","DS_Distribution",2036,0
"Atlantis_00A","WN","DS_Distribution",2037,0
"Atlantis_00A","WN","DS_Distribution",2038,0
"Atlantis_00A","WN","DS_Distribution",2039,0
"Atlantis_00A","WN","DS_Distribution",2040,0
"Atlantis_00A","WN","DS_Distribution",2041,0
"Atlantis_00A","WN","DS_Distribution",2042,0
"Atlantis_00A","WN","DS_Distribution",2043,0
"Atlantis_00A","WN","DS_Distribution",2044,0
"Atlantis_00A","WN","DS_Distribution",2045,0
"Atlantis_00A","WN","DS_Distribution",2046,0
"Atlantis_00A","WN","DS_Distribution",2047,0
"Atlantis_00A","WN","DS_Distribution",2048,0
"Atlantis_00A","WN","DS_Distribution",2049,0
"Atlantis_00A","WN","DS_Distribution",2050,0
"Atlantis_00A","WN","DS_Distribution",2051,0
"Atlantis_00A","WN","DS_Distribution",2052,0
"Atlantis_00A","WN","DS_Distribution",2053,0
"Atlantis_00A","WN","DS_Distribution",2054,0
"Atlantis_00A","WN","DS_Distribution",2055,0
"Atlantis_00A","WN","DS_Industry",2014,0
"Atlantis_00A","WN","DS_Industry",2015,0
"Atlantis_00A","WN","DS_Industry",2016,0
"Atlantis_00A","WN","DS_Industry",2017,0
"Atlantis_00A","WN","DS_Industry",2018,0
"Atlantis_00A","WN","DS_Industry",2019,0
"Atlantis_00A","WN","DS_Industry",2020,0
"Atlantis_00A","WN","DS_Industry",2021,0
"Atlantis_00A","WN","DS_Industry",2022,0
"Atlantis_00A","WN","DS_Industry",2023,0
"Atlantis_00A","WN","DS_Industry",2024,0
"Atlantis_00A","WN","DS_Industry",2025,0
"Atlantis_00A","WN","DS_Industry",2026,0
"Atlantis_00A","WN","DS_Industry",2027,0
"Atlantis_00A","WN","DS_Industry",2028,0
"Atlantis_00A","WN","DS_Industry",2029,0
"Atlantis_00A","WN","DS_Industry",2030,0
"Atlantis_00A","WN","DS_Industry",2031,0
"Atlantis_00A","WN","DS_Industry",2032,0
"Atlantis_00A","WN","DS_Industry",2033,0
"Atlantis_00A","WN","DS_Industry",2034,0
"Atlantis_00A","WN","DS_Industry",2035,0
"Atlantis_00A","WN","DS_Industry",2036,0
"Atlantis_00A","WN","DS_Industry",2037,0
"Atlantis_00A","WN","DS_Industry",2038,0
"Atlantis_00A","WN","DS_Industry",2039,0
"Atlantis_00A","WN","DS_Industry",2040,0
"Atlantis_00A","WN","DS_Industry",2041,0
"Atlantis_00A","WN","DS_Industry",2042,0
"Atlantis_00A","WN","DS_Industry",2043,0
"Atlantis_00A","WN","DS_Industry",2044,0
"Atlantis_00A","WN","DS_Industry",2045,0
"Atlantis_00A","WN","DS_Industry",2046,0
"Atlantis_00A","WN","DS_Industry",2047,0
"Atlantis_00A","WN","DS_Industry",2048,0
"Atlantis_00A","WN","DS_Industry",2049,0
"Atlantis_00A","WN","DS_Industry",2050,0
"Atlantis_00A","WN","DS_Industry",2051,0
"Atlantis_00A","WN","DS_Industry",2052,0
"Atlantis_00A","WN","DS_Industry",2053,0
"Atlantis_00A","WN","DS_Industry",2054,0
"Atlantis_00A","WN","DS_Industry",2055,0
"Atlantis_00A","WN","DS_Others",2014,0
"Atlantis_00A","WN","DS_Others",2015,0
"Atlantis_00A","WN","DS_Others",2016,0
"Atlantis_00A","WN","DS_Others",2017,0
"Atlantis_00A","WN","DS_Others",2018,0
"Atlantis_00A","WN","DS_Others",2019,0
"Atlantis_00A","WN","DS_Others",2020,0
"Atlantis_00A","WN","DS_Others",2021,0
"Atlantis_00A","WN","DS_Others",2022,0
"Atlantis_00A","WN","DS_Others",2023,0
"Atlantis_00A","WN","DS_Others",2024,0
"Atlantis_00A","WN","DS_Others",2025,0
"Atlantis_00A","WN","DS_Others",2026,0
"Atlantis_00A","WN","DS_Others",2027,0
"Atlantis_00A","WN","DS_Others",2028,0
"Atlantis_00A","WN","DS_Others",2029,0
"Atlantis_00A","WN","DS_Others",2030,0
"Atlantis_00A","WN","DS_Others",2031,0
"Atlantis_00A","WN","DS_Others",2032,0
"Atlantis_00A","WN","DS_Others",2033,0
"Atlantis_00A","WN","DS_Others",2034,0
"Atlantis_00A","WN","DS_Others",2035,0
"Atlantis_00A","WN","DS_Others",2036,0
"Atlantis_00A","WN","DS_Others",2037,0
"Atlantis_00A","WN","DS_Others",2038,0
"Atlantis_00A","WN","DS_Others",2039,0
"Atlantis_00A","WN","DS_Others",2040,0
"Atlantis_00A","WN","DS_Others",2041,0
"Atlantis_00A","WN","DS_Others",2042,0
"Atlantis_00A","WN","DS_Others",2043,0
"Atlantis_00A","WN","DS_Others",2044,0
"Atlantis_00A","WN","DS_Others",2045,0
"Atlantis_00A","WN","DS_Others",2046,0
"Atlantis_00A","WN","DS_Others",2047,0
"Atlantis_00A","WN","DS_Others",2048,0
"Atlantis_00A","WN","DS_Others",2049,0
"Atlantis_00A","WN","DS_Others",2050,0
"Atlantis_00A","WN","DS_Others",2051,0
"Atlantis_00A","WN","DS_Others",2052,0
"Atlantis_00A","WN","DS_Others",2053,0
"Atlantis_00A","WN","DS_Others",2054,0
"Atlantis_00A","WN","DS_Others",2055,0
"Atlantis_00A","WN","DS_Transport",2014,0
"Atlantis_00A","WN","DS_Transport",2015,0
"Atlantis_00A","WN","DS_Transport",2016,0
"Atlantis_00A","WN","DS_Transport",2017,0
"Atlantis_00A","WN","DS_Transport",2018,0
"Atlantis_00A","WN","DS_Transport",2019,0
"Atlantis_00A","WN","DS_Transport",2020,0
"Atlantis_00A","WN","DS_Transport",2021,0
"Atlantis_00A","WN","DS_Transport",2022,0
"Atlantis_00A","WN","DS_Transport",2023,0
"Atlantis_00A","WN","DS_Transport",2024,0
"Atlantis_00A","WN","DS_Transport",2025,0
"Atlantis_00A","WN","DS_Transport",2026,0
"Atlantis_00A","WN","DS_Transport",2027,0
"Atlantis_00A","WN","DS_Transport",2028,0
"Atlantis_00A","WN","DS_Transport",2029,0
"Atlantis_00A","WN","DS_Transport",2030,0
"Atlantis_00A","WN","DS_Transport",2031,0
"Atlantis_00A","WN","DS_Transport",2032,0
"Atlantis_00A","WN","DS_Transport",2033,0
"Atlantis_00A","WN","DS_Transport",2034,0
"Atlantis_00A","WN","DS_Transport",2035,0
"Atlantis_00A","WN","DS_Transport",2036,0
"Atlantis_00A","WN","DS_Transport",2037,0
"Atlantis_00A","WN","DS_Transport",2038,0
"Atlantis_00A","WN","DS_Transport",2039,0
"Atlantis_00A","WN","DS_Transport",2040,0
"Atlantis_00A","WN","DS_Transport",2041,0
"Atlantis_00A","WN","DS_Transport",2042,0
"Atlantis_00A","WN","DS_Transport",2043,0
"Atlantis_00A","WN","DS_Transport",2044,0
"Atlantis_00A","WN","DS_Transport",2045,0
"Atlantis_00A","WN","DS_Transport",2046,0
"Atlantis_00A","WN","DS_Transport",2047,0
"Atlantis_00A","WN","DS_Transport",2048,0
"Atlantis_00A","WN","DS_Transport",2049,0
"Atlantis_00A","WN","DS_Transport",2050,0
"Atlantis_00A","WN","DS_Transport",2051,0
"Atlantis_00A","WN","DS_Transport",2052,0
"Atlantis_00A","WN","DS_Transport",2053,0
"Atlantis_00A","WN","DS_Transport",2054,0
"Atlantis_00A","WN","DS_Transport",2055,0
"Atlantis_00A","WN","EL_Distribution",2014,0
"Atlantis_00A","WN","EL_Distribution",2015,0
"Atlantis_00A","WN","EL_Distribution",2016,0
"Atlantis_00A","WN","EL_Distribution",2017,0
"Atlantis_00A","WN","EL_Distribution",2018,0
"Atlantis_00A","WN","EL_Distribution",2019,0
"Atlantis_00A","WN","EL_Distribution",2020,0
"Atlantis_00A","WN","EL_Distribution",2021,0
"Atlantis_00A","WN","EL_Distribution",2022,0
"Atlantis_00A","WN","EL_Distribution",2023,0
"Atlantis_00A","WN","EL_Distribution",2024,0
"Atlantis_00A","WN","EL_Distribution",2025,0
"Atlantis_00A","WN","EL_Distribution",2026,0
"Atlantis_00A","WN","EL_Distribution",2027,0
"Atlantis_00A","WN","EL_Distribution",2028,0
"Atlantis_00A","WN","EL_Distribution",2029,0
"Atlantis_00A","WN","EL_Distribution",2030,0
"Atlantis_00A","WN","EL_Distribution",2031,0
"Atlantis_00A","WN","EL_Distribution",2032,0
"Atlantis_00A","WN","EL_Distribution",2033,0
"Atlantis_00A","WN","EL_Distribution",2034,0
"Atlantis_00A","WN","EL_Distribution",2035,0
"Atlantis_00A","WN","EL_Distribution",2036,0
"Atlantis_00A","WN","EL_Distribution",2037,0
"Atlantis_00A","WN","EL_Distribution",2038,0
"Atlantis_00A","WN","EL_Distribution",2039,0
"Atlantis_00A","WN","EL_Distribution",2040,0
"Atlantis_00A","WN","EL_Distribution",2041,0
"Atlantis_00A","WN","EL_Distribution",2042,0
"Atlantis_00A","WN","EL_Distribution",2043,0
"Atlantis_00A","WN","EL_Distribution",2044,0
"Atlantis_00A","WN","EL_Distribution",2045,0
"Atlantis_00A","WN","EL_Distribution",2046,0
"Atlantis_00A","WN","EL_Distribution",2047,0
"Atlantis_00A","WN","EL_Distribution",2048,0
"Atlantis_00A","WN","EL_Distribution",2049,0
"Atlantis_00A","WN","EL_Distribution",2050,0
"Atlantis_00A","WN","EL_Distribution",2051,0
"Atlantis_00A","WN","EL_Distribution",2052,0
"Atlantis_00A","WN","EL_Distribution",2053,0
"Atlantis_00A","WN","EL_Distribution",2054,0
"Atlantis_00A","WN","EL_Distribution",2055,0
"Atlantis_00A","WN","EL_Industry",2014,0.9075
"Atlantis_00A","WN","EL_Industry",2015,0.95
"Atlantis_00A","WN","EL_Industry",2016,0.96
"Atlantis_00A","WN","EL_Industry",2017,0.96875
"Atlantis_00A","WN","EL_Industry",2018,0.93125
"Atlantis_00A","WN","EL_Industry",2019,0.96875
"Atlantis_00A","WN","EL_Industry",2020,0.835
"Atlantis_00A","WN","EL_Industry",2021,0.98875
"Atlantis_00A","WN","EL_Industry",2022,1.01
"Atlantis_00A","WN","EL_Industry",2023,1.03125
"Atlantis_00A","WN","EL_Industry",2024,1.05125
"Atlantis_00A","WN","EL_Industry",2025,1.0725
"Atlantis_00A","WN","EL_Industry",2026,1.3275
"Atlantis_00A","WN","EL_Industry",2027,1.585
"Atlantis_00A","WN","EL_Industry",2028,1.84
"Atlantis_00A","WN","EL_Industry",2029,2.09625
"Atlantis_00A","WN","EL_Industry",2030,2.35125
"Atlantis_00A","WN","EL_Industry",2031,2.60875
"Atlantis_00A","WN","EL_Industry",2032,2.86375
"Atlantis_00A","WN","EL_Industry",2033,3.11875
"Atlantis_00A","WN","EL_Industry",2034,3.375
"Atlantis_00A","WN","EL_Industry",2035,3.63125
"Atlantis_00A","WN","EL_Industry",2036,3.8875
"Atlantis_00A","WN","EL_Industry",2037,4.1425
"Atlantis_00A","WN","EL_Industry",2038,4.4
"Atlantis_00A","WN","EL_Industry",2039,4.655
"Atlantis_00A","WN","EL_Industry",2040,4.91
"Atlantis_00A","WN","EL_Industry",2041,5.16625
"Atlantis_00A","WN","EL_Industry",2042,5.4225
"Atlantis_00A","WN","EL_Industry",2043,5.67875
"Atlantis_00A","WN","EL_Industry",2044,5.93375
"Atlantis_00A","WN","EL_Industry",2045,6.19125
"Atlantis_00A","WN","EL_Industry",2046,6.44625
"Atlantis_00A","WN","EL_Industry",2047,6.70125
"Atlantis_00A","WN","EL_Industry",2048,6.9575
"Atlantis_00A","WN","EL_Industry",2049,7.21375
"Atlantis_00A","WN","EL_Industry",2050,7.47
"Atlantis_00A","WN","EL_Industry",2051,7.725
"Atlantis_00A","WN","EL_Industry",2052,7.98125
"Atlantis_00A","WN","EL_Industry",2053,8.2375
"Atlantis_00A","WN","EL_Industry",2054,8.4925
"Atlantis_00A","WN","EL_Industry",2055,8.74875
"Atlantis_00A","WN","EL_Others",2014,0.37
"Atlantis_00A","WN","EL_Others",2015,0.39375
"Atlantis_00A","WN","EL_Others",2016,0.40625
"Atlantis_00A","WN","EL_Others",2017,0.40625
"Atlantis_00A","WN","EL_Others",2018,0.3875
"Atlantis_00A","WN","EL_Others",2019,0.38375
"Atlantis_00A","WN","EL_Others",2020,0.35625
"Atlantis_00A","WN","EL_Others",2021,0.47625
"Atlantis_00A","WN","EL_Others",2022,0.4825
"Atlantis_00A","WN","EL_Others",2023,0.48875
"Atlantis_00A","WN","EL_Others",2024,0.495
"Atlantis_00A","WN","EL_Others",2025,0.50125
"Atlantis_00A","WN","EL_Others",2026,0.53625
"Atlantis_00A","WN","EL_Others",2027,0.57125
"Atlantis_00A","WN","EL_Others",2028,0.6075
"Atlantis_00A","WN","EL_Others",2029,0.6425
"Atlantis_00A","WN","EL_Others",2030,0.6775
"Atlantis_00A","WN","EL_Others",2031,0.7125
"Atlantis_00A","WN","EL_Others",2032,0.7475
"Atlantis_00A","WN","EL_Others",2033,0.7825
"Atlantis_00A","WN","EL_Others",2034,0.81875
"Atlantis_00A","WN","EL_Others",2035,0.85375
"Atlantis_00A","WN","EL_Others",2036,0.88875
"Atlantis_00A","WN","EL_Others",2037,0.92375
"Atlantis_00A","WN","EL_Others",2038,0.95875
"Atlantis_00A","WN","EL_Others",2039,0.995
"Atlantis_00A","WN","EL_Others",2040,1.03
"Atlantis_00A","WN","EL_Others",2041,1.06625
"Atlantis_00A","WN","EL_Others",2042,1.10125
"Atlantis_00A","WN","EL_Others",2043,1.13625
"Atlantis_00A","WN","EL_Others",2044,1.17125
"Atlantis_00A","WN","EL_Others",2045,1.20625
"Atlantis_00A","WN","EL_Others",2046,1.2425
"Atlantis_00A","WN","EL_Others",2047,1.2775
"Atlantis_00A","WN","EL_Others",2048,1.3125
"Atlantis_00A","WN","EL_Others",2049,1.3475
"Atlantis_00A","WN","EL_Others",2050,1.3825
"Atlantis_00A","WN","EL_Others",2051,1.41875
"Atlantis_00A","WN","EL_Others",2052,1.45375
"Atlantis_00A","WN","EL_Others",2053,1.48875
"Atlantis_00A","WN","EL_Others",2054,1.52375
"Atlantis_00A","WN","EL_Others",2055,1.55875
"Atlantis_00A","WN","EL_Residential",2014,1.2625
"Atlantis_00A","WN","EL_Residential",2015,1.34625
"Atlantis_00A","WN","EL_Residential",2016,1.42125
"Atlantis_00A","WN","EL_Residential",2017,1.45125
"Atlantis_00A","WN","EL_Residential",2018,1.49375
"Atlantis_00A","WN","EL_Residential",2019,1.53125
"Atlantis_00A","WN","EL_Residential",2020,1.64
"Atlantis_00A","WN","EL_Residential",2021,1.6375
"Atlantis_00A","WN","EL_Residential",2022,1.69875
"Atlantis_00A","WN","EL_Residential",2023,1.74
"Atlantis_00A","WN","EL_Residential",2024,1.78125
"Atlantis_00A","WN","EL_Residential",2025,1.82375
"Atlantis_00A","WN","EL_Residential",2026,2.08375
"Atlantis_00A","WN","EL_Residential",2027,2.345
"Atlantis_00A","WN","EL_Residential",2028,2.605
"Atlantis_00A","WN","EL_Residential",2029,2.86625
"Atlantis_00A","WN","EL_Residential",2030,3.12625
"Atlantis_00A","WN","EL_Residential",2031,3.3875
"Atlantis_00A","WN","EL_Residential",2032,3.6475
"Atlantis_00A","WN","EL_Residential",2033,3.90875
"Atlantis_00A","WN","EL_Residential",2034,4.17
"Atlantis_00A","WN","EL_Residential",2035,4.43
"Atlantis_00A","WN","EL_Residential",2036,4.69
"Atlantis_00A","WN","EL_Residential",2037,4.95125
"Atlantis_00A","WN","EL_Residential",2038,5.2125
"Atlantis_00A","WN","EL_Residential",2039,5.4725
"Atlantis_00A","WN","EL_Residential",2040,5.7325
"Atlantis_00A","WN","EL_Residential",2041,5.99375
"Atlantis_00A","WN","EL_Residential",2042,6.255
"Atlantis_00A","WN","EL_Residential",2043,6.515
"Atlantis_00A","WN","EL_Residential",2044,6.775
"Atlantis_00A","WN","EL_Residential",2045,7.03625
"Atlantis_00A","WN","EL_Residential",2046,7.2975
"Atlantis_00A","WN","EL_Residential",2047,7.5575
"Atlantis_00A","WN","EL_Residential",2048,7.8175
"Atlantis_00A","WN","EL_Residential",2049,8.07875
"Atlantis_00A","WN","EL_Residential",2050,8.34
"Atlantis_00A","WN","EL_Residential",2051,8.6
"Atlantis_00A","WN","EL_Residential",2052,8.86125
"Atlantis_00A","WN","EL_Residential",2053,9.12125
"Atlantis_00A","WN","EL_Residential",2054,9.3825
"Atlantis_00A","WN","EL_Residential",2055,9.6425
"Atlantis_00A","WN","EL_Services",2014,0.78625
"Atlantis_00A","WN","EL_Services",2015,0.85
"Atlantis_00A","WN","EL_Services",2016,0.9
"Atlantis_00A","WN","EL_Services",2017,0.93625
"Atlantis_00A","WN","EL_Services",2018,0.98
"Atlantis_00A","WN","EL_Services",2019,1.00875
"Atlantis_00A","WN","EL_Services",2020,0.925
"Atlantis_00A","WN","EL_Services",2021,1.07625
"Atlantis_00A","WN","EL_Services",2022,1.105
"Atlantis_00A","WN","EL_Services",2023,1.135
"Atlantis_00A","WN","EL_Services",2024,1.16625
"Atlantis_00A","WN","EL_Services",2025,1.1975
"Atlantis_00A","WN","EL_Services",2026,1.235
"Atlantis_00A","WN","EL_Services",2027,1.27375
"Atlantis_00A","WN","EL_Services",2028,1.31125
"Atlantis_00A","WN","EL_Services",2029,1.3475
"Atlantis_00A","WN","EL_Services",2030,1.385
"Atlantis_00A","WN","EL_Services",2031,1.4225
"Atlantis_00A","WN","EL_Services",2032,1.46125
"Atlantis_00A","WN","EL_Services",2033,1.49875
"Atlantis_00A","WN","EL_Services",2034,1.53625
"Atlantis_00A","WN","EL_Services",2035,1.57375
"Atlantis_00A","WN","EL_Services",2036,1.61125
"Atlantis_00A","WN","EL_Services",2037,1.64875
"Atlantis_00A","WN","EL_Services",2038,1.68625
"Atlantis_00A","WN","EL_Services",2039,1.72375
"Atlantis_00A","WN","EL_Services",2040,1.76125
"Atlantis_00A","WN","EL_Services",2041,1.79875
"Atlantis_00A","WN","EL_Services",2042,1.8375
"Atlantis_00A","WN","EL_Services",2043,1.875
"Atlantis_00A","WN","EL_Services",2044,1.91125
"Atlantis_00A","WN","EL_Services",2045,1.94875
"Atlantis_00A","WN","EL_Services",2046,1.98625
"Atlantis_00A","WN","EL_Services",2047,2.025
"Atlantis_00A","WN","EL_Services",2048,2.0625
"Atlantis_00A","WN","EL_Services",2049,2.1
"Atlantis_00A","WN","EL_Services",2050,2.1375
"Atlantis_00A","WN","EL_Services",2051,2.175
"Atlantis_00A","WN","EL_Services",2052,2.2125
"Atlantis_00A","WN","EL_Services",2053,2.25
"Atlantis_00A","WN","EL_Services",2054,2.2875
"Atlantis_00A","WN","EL_Services",2055,2.325
"Atlantis_00A","WN","EL_Transmission",2014,0
"Atlantis_00A","WN","EL_Transmission",2015,0
"Atlantis_00A","WN","EL_Transmission",2016,0
"Atlantis_00A","WN","EL_Transmission",2017,0
"Atlantis_00A","WN","EL_Transmission",2018,0
"Atlantis_00A","WN","EL_Transmission",2019,0
"Atlantis_00A","WN","EL_Transmission",2020,0
"Atlantis_00A","WN","EL_Transmission",2021,0
"Atlantis_00A","WN","EL_Transmission",2022,0
